<td>2020-09-07T17:00:00+0000</td><td>424</td>
<td>2020-09-08T17:00:00+0000</td><td>425</td>
<td>2020-09-09T17:00:00+0000</td><td>425</td>
<td>2020-09-10T17:00:00+0000</td><td>426</td>
<td>2020-09-11T17:00:00+0000</td><td>429</td>
<td>2020-09-12T17:00:00+0000</td><td>430</td>
<td>2020-09-13T17:00:00+0000</td><td>430</td>
<td>2020-09-14T17:00:00+0000</td><td>432</td>
<td>2020-09-15T17:00:00+0000</td><td>434</td>
<td>2020-09-16T17:00:00+0000</td><td>436</td>
<td>2020-09-17T17:00:00+0000</td><td>439</td>
<td>2020-09-18T17:00:00+0000</td><td>439</td>
<td>2020-09-19T17:00:00+0000</td><td>440</td>
<td>2020-09-20T17:00:00+0000</td><td>441</td>
<td>2020-09-21T17:00:00+0000</td><td>441</td>
<td>2020-09-22T17:00:00+0000</td><td>442</td>
<td>2020-09-23T17:00:00+0000</td><td>446</td>
<td>2020-09-24T17:00:00+0000</td><td>451</td>
<td>2020-09-25T17:00:00+0000</td><td>453</td>
<td>2020-09-26T17:00:00+0000</td><td>455</td>
<td>2020-09-27T17:00:00+0000</td><td>456</td>
<td>2020-09-28T17:00:00+0000</td><td>462</td>
<td>2020-09-29T17:00:00+0000</td><td>468</td>
<td>2020-09-30T17:00:00+0000</td><td>470</td>
<td>2020-10-01T17:00:00+0000</td><td>471</td>
<td>2020-10-02T17:00:00+0000</td><td>477</td>
<td>2020-10-03T17:00:00+0000</td><td>480</td>
<td>2020-10-04T17:00:00+0000</td><td>480</td>
<td>2020-10-05T17:00:00+0000</td><td>481</td>
<td>2020-10-06T17:00:00+0000</td><td>495</td>
<td>2020-10-07T17:00:00+0000</td><td>510</td>
<td>2020-10-08T17:00:00+0000</td><td>520</td>
<td>2020-10-09T17:00:00+0000</td><td>543</td>
<td>2020-10-10T17:00:00+0000</td><td>553</td>
<td>2020-10-11T17:00:00+0000</td><td>556</td>
<td>2020-10-12T17:00:00+0000</td><td>564</td>
<td>2020-10-13T17:00:00+0000</td><td>576</td>
<td>2020-10-14T17:00:00+0000</td><td>595</td>
<td>2020-10-15T17:00:00+0000</td><td>611</td>
<td>2020-10-16T17:00:00+0000</td><td>629</td>
<td>2020-10-17T17:00:00+0000</td><td>657</td>
<td>2020-10-18T17:00:00+0000</td><td>698</td>
<td>2020-10-19T17:00:00+0000</td><td>712</td>
<td>2020-10-20T17:00:00+0000</td><td>788</td>
<td>2020-10-21T17:00:00+0000</td><td>830</td>
<td>2020-10-22T17:00:00+0000</td><td>853</td>
<td>2020-10-23T17:00:00+0000</td><td>880</td>
<td>2020-10-24T17:00:00+0000</td><td>905</td>
<td>2020-10-25T18:00:00+0000</td><td>925</td>
<td>2020-10-26T17:00:00+0000</td><td>961</td>
<td>2020-10-27T17:00:00+0000</td><td>988</td>
<td>2020-10-28T17:00:00+0000</td><td>1105</td>
<td>2020-10-29T17:00:00+0000</td><td>1160</td>
<td>2020-10-30T17:00:00+0000</td><td>1186</td>
<td>2020-10-31T17:00:00+0000</td><td>1243</td>
<td>2020-11-01T17:00:00+0000</td><td>1272</td>
<td>2020-11-02T17:00:00+0000</td><td>1333</td>
<td>2020-11-03T17:00:00+0000</td><td>1392</td>
<td>2020-11-04T17:00:00+0000</td><td>1557</td>
<td>2020-11-05T17:00:00+0000</td><td>1653</td>
<td>2020-11-06T17:00:00+0000</td><td>1741</td>
<td>2020-11-07T17:00:00+0000</td><td>1793</td>
<td>2020-11-08T17:00:00+0000</td><td>1845</td>
<td>2020-11-09T17:00:00+0000</td><td>1910</td>
<td>2020-11-10T17:00:00+0000</td><td>1983</td>
<td>2020-11-11T17:00:00+0000</td><td>2002</td>
<td>2020-11-12T17:00:00+0000</td><td>2076</td>
<td>2020-11-13T17:00:00+0000</td><td>2194</td>
<td>2020-11-14T17:00:00+0000</td><td>2290</td>
<td>2020-11-15T17:00:00+0000</td><td>2415</td>
<td>2020-11-16T17:00:00+0000</td><td>2529</td>
<td>2020-11-17T17:00:00+0000</td><td>2571</td>
<td>2020-11-18T17:00:00+0000</td><td>2726</td>
<td>2020-11-19T17:00:00+0000</td><td>2939</td>
<td>2020-11-20T17:00:00+0000</td><td>3120</td>
<td>2020-11-21T17:00:00+0000</td><td>3340</td>
<td>2020-11-22T17:00:00+0000</td><td>3390</td>
<td>2020-11-23T17:00:00+0000</td><td>3467</td>
<td>2020-11-24T17:00:00+0000</td><td>3471</td>
<td>2020-11-25T17:00:00+0000</td><td>3560</td>
<td>2020-11-26T17:00:00+0000</td><td>3717</td>
<td>2020-11-27T17:00:00+0000</td><td>3933</td>
<td>2020-11-28T17:00:00+0000</td><td>4150</td>
<td>2020-11-29T17:00:00+0000</td><td>4348</td>
<td>2020-11-30T17:00:00+0000</td><td>4462</td>
<td>2020-12-01T17:00:00+0000</td><td>4581</td>
<td>2020-12-02T17:00:00+0000</td><td>4744</td>
<td>2020-12-03T17:00:00+0000</td><td>4962</td>
<td>2020-12-04T17:00:00+0000</td><td>5224</td>
<td>2020-12-05T17:00:00+0000</td><td>5463</td>
